#document_id:TheQuarterlyMusicalMagazineAndReview__1828-037.txt_2042
#document_date:1828
#sent_text:Here examples are given of the psalms of Marot and some of the earliest psalmists, whose compositions were even then considered as impudent innovations.
Here	O	_	here	ADV
examples	O	_	example	NOUN
are	O	_	be	AUX
given	O	_	give	VERB
of	O	_	of	ADP
the	O	_	the	DET
psalms	O	_	psalm	NOUN
of	O	_	of	ADP
Marot	B-person	Q108926	Marot	PROPN
and	O	_	and	CCONJ
some	O	_	some	PRON
of	O	_	of	ADP
the	O	_	the	DET
earliest	O	_	early	ADJ
psalmists	O	_	psalmist	NOUN
,	O	_	,	PUNCT
whose	O	_	whose	DET
compositions	O	_	composition	NOUN
were	O	_	be	AUX
even	O	_	even	ADV
then	O	_	then	ADV
considered	O	_	consider	VERB
as	O	_	as	ADP
impudent	O	_	impudent	ADJ
innovations	O	_	innovation	NOUN
.	O	_	.	PUNCT
